,Time,weather,temparature,pm25,time_slotid,time_id,time_date
2348,2016-01-17 22:15:53,3,3.0,96,2016-01-17-134,134,2016-01-17
2349,2016-01-17 22:25:28,3,3.0,96,2016-01-17-135,135,2016-01-17
2350,2016-01-17 22:30:30,3,4.0,96,2016-01-17-136,136,2016-01-17
2351,2016-01-17 22:40:32,3,4.0,96,2016-01-17-137,137,2016-01-17
2352,2016-01-17 22:50:24,3,4.0,96,2016-01-17-138,138,2016-01-17
2353,2016-01-17 23:00:51,3,3.0,96,2016-01-17-139,139,2016-01-17
2354,2016-01-17 23:10:48,3,3.0,96,2016-01-17-140,140,2016-01-17
2355,2016-01-17 23:20:45,3,3.0,96,2016-01-17-141,141,2016-01-17
2356,2016-01-17 23:30:36,3,3.0,91,2016-01-17-142,142,2016-01-17
2357,2016-01-17 23:40:35,3,3.0,88,2016-01-17-143,143,2016-01-17
2358,2016-01-17 23:50:44,3,3.0,88,2016-01-17-144,144,2016-01-17
2359,2016-01-18 00:00:29,3,3.0,88,2016-01-18-1,1,2016-01-18
2360,2016-01-18 00:11:12,3,3.0,88,2016-01-18-2,2,2016-01-18
2361,2016-01-18 00:20:45,3,3.0,88,2016-01-18-3,3,2016-01-18
2362,2016-01-18 00:30:41,3,3.0,88,2016-01-18-4,4,2016-01-18
2363,2016-01-18 00:40:19,3,3.0,88,2016-01-18-5,5,2016-01-18
2364,2016-01-18 00:50:23,3,3.0,82,2016-01-18-6,6,2016-01-18
2365,2016-01-18 01:01:05,3,3.0,82,2016-01-18-7,7,2016-01-18
2366,2016-01-18 01:10:51,3,3.0,82,2016-01-18-8,8,2016-01-18
2367,2016-01-18 01:21:08,3,3.0,82,2016-01-18-9,9,2016-01-18
2368,2016-01-18 01:30:22,3,3.0,82,2016-01-18-10,10,2016-01-18
2369,2016-01-18 01:40:47,3,3.0,78,2016-01-18-11,11,2016-01-18
2370,2016-01-18 01:50:45,3,3.0,78,2016-01-18-12,12,2016-01-18
2371,2016-01-18 02:00:28,3,3.0,78,2016-01-18-13,13,2016-01-18
2372,2016-01-18 02:11:16,3,3.0,78,2016-01-18-14,14,2016-01-18
2373,2016-01-18 02:20:25,3,3.0,78,2016-01-18-15,15,2016-01-18
2374,2016-01-18 02:30:26,3,3.0,78,2016-01-18-16,16,2016-01-18
2375,2016-01-18 02:40:31,3,3.0,74,2016-01-18-17,17,2016-01-18
2376,2016-01-18 02:50:54,3,3.0,74,2016-01-18-18,18,2016-01-18
2377,2016-01-18 03:00:15,3,3.0,74,2016-01-18-19,19,2016-01-18
2378,2016-01-18 03:11:02,3,3.0,74,2016-01-18-20,20,2016-01-18
2379,2016-01-18 03:20:36,3,3.0,74,2016-01-18-21,21,2016-01-18
2380,2016-01-18 03:30:39,3,3.0,74,2016-01-18-22,22,2016-01-18
2381,2016-01-18 03:40:26,3,3.0,72,2016-01-18-23,23,2016-01-18
2382,2016-01-18 03:50:39,3,3.0,72,2016-01-18-24,24,2016-01-18
2383,2016-01-18 04:01:05,3,3.0,72,2016-01-18-25,25,2016-01-18
2384,2016-01-18 04:10:16,3,2.0,72,2016-01-18-26,26,2016-01-18
2385,2016-01-18 04:20:26,3,2.0,72,2016-01-18-27,27,2016-01-18
2386,2016-01-18 04:30:35,3,3.0,72,2016-01-18-28,28,2016-01-18
2387,2016-01-18 04:40:39,3,3.0,72,2016-01-18-29,29,2016-01-18
2388,2016-01-18 04:50:29,3,2.0,72,2016-01-18-30,30,2016-01-18
2389,2016-01-18 05:00:21,3,2.0,72,2016-01-18-31,31,2016-01-18
2390,2016-01-18 05:10:39,3,2.0,72,2016-01-18-32,32,2016-01-18
2391,2016-01-18 05:20:20,3,2.0,72,2016-01-18-33,33,2016-01-18
2392,2016-01-18 05:30:24,3,2.0,72,2016-01-18-34,34,2016-01-18
2393,2016-01-18 05:40:19,3,3.0,72,2016-01-18-35,35,2016-01-18
2394,2016-01-18 05:50:25,3,3.0,72,2016-01-18-36,36,2016-01-18
2395,2016-01-18 06:00:30,3,3.0,72,2016-01-18-37,37,2016-01-18
2396,2016-01-18 06:10:17,3,3.0,72,2016-01-18-38,38,2016-01-18
2397,2016-01-18 06:20:26,3,3.0,72,2016-01-18-39,39,2016-01-18
2398,2016-01-18 06:30:26,3,3.0,72,2016-01-18-40,40,2016-01-18
2399,2016-01-18 06:40:21,3,3.0,81,2016-01-18-41,41,2016-01-18
2400,2016-01-18 06:50:32,3,3.0,81,2016-01-18-42,42,2016-01-18
2401,2016-01-18 07:01:41,2,3.0,81,2016-01-18-43,43,2016-01-18
2402,2016-01-18 07:15:53,2,3.0,81,2016-01-18-44,44,2016-01-18
2403,2016-01-18 07:26:42,2,3.0,81,2016-01-18-45,45,2016-01-18
2404,2016-01-18 07:36:14,2,3.0,81,2016-01-18-46,46,2016-01-18
2405,2016-01-18 07:50:44,2,3.0,100,2016-01-18-48,48,2016-01-18
2406,2016-01-18 08:00:46,2,3.0,100,2016-01-18-49,49,2016-01-18
2407,2016-01-18 08:22:50,2,4.0,100,2016-01-18-51,51,2016-01-18
2408,2016-01-18 08:42:10,2,4.0,153,2016-01-18-53,53,2016-01-18
2409,2016-01-18 09:12:34,2,4.0,153,2016-01-18-56,56,2016-01-18
2410,2016-01-18 09:37:08,2,4.0,153,2016-01-18-58,58,2016-01-18
2411,2016-01-18 09:58:10,2,4.0,271,2016-01-18-60,60,2016-01-18
2412,2016-01-18 10:16:58,9,5.0,271,2016-01-18-62,62,2016-01-18
2413,2016-01-18 10:51:14,2,5.0,200,2016-01-18-66,66,2016-01-18
2414,2016-01-18 11:02:14,2,5.0,200,2016-01-18-67,67,2016-01-18
2415,2016-01-18 11:15:43,2,5.0,200,2016-01-18-68,68,2016-01-18
2416,2016-01-18 11:31:49,2,6.0,200,2016-01-18-70,70,2016-01-18
2417,2016-01-18 11:46:06,2,6.0,227,2016-01-18-71,71,2016-01-18
2418,2016-01-18 11:56:59,2,6.0,227,2016-01-18-72,72,2016-01-18
2419,2016-01-18 12:12:42,2,6.0,227,2016-01-18-74,74,2016-01-18
2420,2016-01-18 12:20:56,2,6.0,227,2016-01-18-75,75,2016-01-18
2421,2016-01-18 12:31:05,2,7.0,227,2016-01-18-76,76,2016-01-18
2422,2016-01-18 12:42:45,9,7.0,247,2016-01-18-77,77,2016-01-18
2423,2016-01-18 12:55:48,9,6.0,247,2016-01-18-78,78,2016-01-18
2424,2016-01-18 13:06:19,9,6.0,247,2016-01-18-79,79,2016-01-18
2425,2016-01-18 13:15:51,9,5.0,247,2016-01-18-80,80,2016-01-18
2426,2016-01-18 13:31:29,2,5.0,247,2016-01-18-82,82,2016-01-18
2427,2016-01-18 13:46:33,2,5.0,247,2016-01-18-83,83,2016-01-18
2428,2016-01-18 14:02:13,9,6.0,263,2016-01-18-85,85,2016-01-18
2429,2016-01-18 14:16:16,9,6.0,263,2016-01-18-86,86,2016-01-18
2430,2016-01-18 14:25:50,2,6.0,263,2016-01-18-87,87,2016-01-18
2431,2016-01-18 14:36:26,2,6.0,263,2016-01-18-88,88,2016-01-18
2432,2016-01-18 14:45:23,9,6.0,276,2016-01-18-89,89,2016-01-18
2433,2016-01-18 14:56:11,9,6.0,276,2016-01-18-90,90,2016-01-18
2434,2016-01-18 15:05:40,9,6.0,276,2016-01-18-91,91,2016-01-18
2435,2016-01-18 15:20:57,9,5.0,276,2016-01-18-93,93,2016-01-18
2436,2016-01-18 15:36:19,9,6.0,276,2016-01-18-94,94,2016-01-18
2437,2016-01-18 15:46:15,9,5.0,263,2016-01-18-95,95,2016-01-18
2438,2016-01-18 16:01:49,2,5.0,263,2016-01-18-97,97,2016-01-18
2439,2016-01-18 16:16:11,2,5.0,263,2016-01-18-98,98,2016-01-18
2440,2016-01-18 16:26:23,2,5.0,263,2016-01-18-99,99,2016-01-18
2441,2016-01-18 16:36:26,2,5.0,263,2016-01-18-100,100,2016-01-18
2442,2016-01-18 16:51:44,2,5.0,260,2016-01-18-102,102,2016-01-18
2443,2016-01-18 17:06:42,2,5.0,260,2016-01-18-103,103,2016-01-18
2444,2016-01-18 17:21:24,2,5.0,260,2016-01-18-105,105,2016-01-18
2445,2016-01-18 17:31:12,2,5.0,260,2016-01-18-106,106,2016-01-18
2446,2016-01-18 17:41:41,2,5.0,244,2016-01-18-107,107,2016-01-18
2447,2016-01-18 17:50:42,2,5.0,244,2016-01-18-108,108,2016-01-18
2448,2016-01-18 18:01:45,2,5.0,244,2016-01-18-109,109,2016-01-18
2449,2016-01-18 18:16:27,2,4.0,244,2016-01-18-110,110,2016-01-18
2450,2016-01-18 18:26:10,2,4.0,244,2016-01-18-111,111,2016-01-18
2451,2016-01-18 18:36:16,2,4.0,244,2016-01-18-112,112,2016-01-18
2452,2016-01-18 18:46:05,2,4.0,232,2016-01-18-113,113,2016-01-18
2453,2016-01-18 19:16:26,2,4.0,232,2016-01-18-116,116,2016-01-18
2454,2016-01-18 19:31:01,2,3.0,232,2016-01-18-118,118,2016-01-18
2455,2016-01-18 19:46:07,2,3.0,238,2016-01-18-119,119,2016-01-18
2456,2016-01-18 19:56:51,2,3.0,238,2016-01-18-120,120,2016-01-18
2457,2016-01-18 20:11:15,2,3.0,238,2016-01-18-122,122,2016-01-18
2458,2016-01-18 20:27:15,2,3.0,238,2016-01-18-123,123,2016-01-18
2459,2016-01-18 20:41:40,2,3.0,238,2016-01-18-125,125,2016-01-18
2460,2016-01-18 21:07:32,2,3.0,238,2016-01-18-127,127,2016-01-18
2461,2016-01-18 21:35:46,2,3.0,230,2016-01-18-130,130,2016-01-18
2462,2016-01-18 21:52:01,2,3.0,203,2016-01-18-132,132,2016-01-18
2463,2016-01-18 22:01:07,2,3.0,203,2016-01-18-133,133,2016-01-18
2464,2016-01-18 22:20:32,2,3.0,203,2016-01-18-135,135,2016-01-18
2465,2016-01-18 22:40:45,2,3.0,203,2016-01-18-137,137,2016-01-18
2466,2016-01-18 22:50:43,2,3.0,203,2016-01-18-138,138,2016-01-18
2467,2016-01-18 23:05:50,2,3.0,203,2016-01-18-139,139,2016-01-18
2468,2016-01-18 23:10:24,2,3.0,203,2016-01-18-140,140,2016-01-18
2469,2016-01-18 23:20:30,2,3.0,203,2016-01-18-141,141,2016-01-18
2470,2016-01-18 23:30:26,2,3.0,195,2016-01-18-142,142,2016-01-18
2471,2016-01-18 23:40:33,2,3.0,195,2016-01-18-143,143,2016-01-18
2472,2016-01-18 23:51:01,2,3.0,195,2016-01-18-144,144,2016-01-18
2473,2016-01-19 00:00:45,2,3.0,195,2016-01-19-1,1,2016-01-19
2474,2016-01-19 00:11:59,2,3.0,195,2016-01-19-2,2,2016-01-19
2475,2016-01-19 00:20:40,2,3.0,195,2016-01-19-3,3,2016-01-19
2476,2016-01-19 00:30:35,2,3.0,198,2016-01-19-4,4,2016-01-19
2477,2016-01-19 00:40:30,2,2.0,203,2016-01-19-5,5,2016-01-19
2478,2016-01-19 00:50:40,1,2.0,203,2016-01-19-6,6,2016-01-19
2479,2016-01-19 01:00:41,1,2.0,203,2016-01-19-7,7,2016-01-19
2480,2016-01-19 01:10:31,1,2.0,203,2016-01-19-8,8,2016-01-19
2481,2016-01-19 01:20:40,1,2.0,203,2016-01-19-9,9,2016-01-19
2482,2016-01-19 01:30:37,1,2.0,203,2016-01-19-10,10,2016-01-19
2483,2016-01-19 01:40:27,1,2.0,199,2016-01-19-11,11,2016-01-19
2484,2016-01-19 01:50:46,1,2.0,199,2016-01-19-12,12,2016-01-19
2485,2016-01-19 02:00:45,1,2.0,199,2016-01-19-13,13,2016-01-19
2486,2016-01-19 02:10:34,1,2.0,199,2016-01-19-14,14,2016-01-19
2487,2016-01-19 02:20:34,1,2.0,199,2016-01-19-15,15,2016-01-19
2488,2016-01-19 02:31:01,1,2.0,199,2016-01-19-16,16,2016-01-19
2489,2016-01-19 02:40:36,1,1.0,199,2016-01-19-17,17,2016-01-19
2490,2016-01-19 02:50:23,1,1.0,186,2016-01-19-18,18,2016-01-19
2491,2016-01-19 03:00:22,1,1.0,186,2016-01-19-19,19,2016-01-19
2492,2016-01-19 03:10:25,1,1.0,186,2016-01-19-20,20,2016-01-19
2493,2016-01-19 03:20:23,1,1.0,186,2016-01-19-21,21,2016-01-19
2494,2016-01-19 03:31:02,1,1.0,186,2016-01-19-22,22,2016-01-19
2495,2016-01-19 03:40:37,1,1.0,173,2016-01-19-23,23,2016-01-19
2496,2016-01-19 03:50:16,1,1.0,173,2016-01-19-24,24,2016-01-19
2497,2016-01-19 04:00:25,1,1.0,173,2016-01-19-25,25,2016-01-19
2498,2016-01-19 04:10:18,1,1.0,173,2016-01-19-26,26,2016-01-19
2499,2016-01-19 04:20:20,1,1.0,173,2016-01-19-27,27,2016-01-19
2500,2016-01-19 04:30:34,1,1.0,173,2016-01-19-28,28,2016-01-19
2501,2016-01-19 04:40:37,1,1.0,173,2016-01-19-29,29,2016-01-19
2502,2016-01-19 04:50:24,1,1.0,159,2016-01-19-30,30,2016-01-19
2503,2016-01-19 05:00:19,1,1.0,159,2016-01-19-31,31,2016-01-19
2504,2016-01-19 05:10:42,1,1.0,159,2016-01-19-32,32,2016-01-19
2505,2016-01-19 05:20:34,1,0.0,159,2016-01-19-33,33,2016-01-19
2506,2016-01-19 05:30:31,1,0.0,159,2016-01-19-34,34,2016-01-19
2507,2016-01-19 05:40:32,1,0.0,150,2016-01-19-35,35,2016-01-19
2508,2016-01-19 05:50:54,1,0.0,150,2016-01-19-36,36,2016-01-19
2509,2016-01-19 06:00:20,1,0.0,150,2016-01-19-37,37,2016-01-19
2510,2016-01-19 06:10:20,1,0.0,150,2016-01-19-38,38,2016-01-19
2511,2016-01-19 06:20:43,1,0.0,150,2016-01-19-39,39,2016-01-19
2512,2016-01-19 06:31:24,1,0.0,150,2016-01-19-40,40,2016-01-19
2513,2016-01-19 06:40:29,1,0.0,148,2016-01-19-41,41,2016-01-19
2514,2016-01-19 06:56:15,1,0.0,148,2016-01-19-42,42,2016-01-19
2515,2016-01-19 07:00:52,2,0.0,148,2016-01-19-43,43,2016-01-19
2516,2016-01-19 07:11:00,2,0.0,148,2016-01-19-44,44,2016-01-19
2517,2016-01-19 07:25:31,2,0.0,148,2016-01-19-45,45,2016-01-19
2518,2016-01-19 07:36:10,2,0.0,148,2016-01-19-46,46,2016-01-19
2519,2016-01-19 07:45:49,2,0.0,151,2016-01-19-47,47,2016-01-19
2520,2016-01-19 07:55:41,2,0.0,151,2016-01-19-48,48,2016-01-19
2521,2016-01-19 08:13:29,2,0.0,151,2016-01-19-50,50,2016-01-19
2522,2016-01-19 08:37:36,2,1.0,151,2016-01-19-52,52,2016-01-19
2523,2016-01-19 08:53:36,2,1.0,160,2016-01-19-54,54,2016-01-19
2524,2016-01-19 09:12:16,2,2.0,160,2016-01-19-56,56,2016-01-19
2525,2016-01-19 09:32:03,2,2.0,160,2016-01-19-58,58,2016-01-19
2526,2016-01-19 09:51:39,2,3.0,160,2016-01-19-60,60,2016-01-19
2527,2016-01-19 10:07:14,2,3.0,160,2016-01-19-61,61,2016-01-19
2528,2016-01-19 10:27:06,2,3.0,160,2016-01-19-63,63,2016-01-19
2529,2016-01-19 10:48:21,2,3.0,160,2016-01-19-65,65,2016-01-19
2530,2016-01-19 11:00:50,2,3.0,160,2016-01-19-67,67,2016-01-19
2531,2016-01-19 11:17:22,2,3.0,160,2016-01-19-68,68,2016-01-19
2532,2016-01-19 11:30:57,2,4.0,160,2016-01-19-70,70,2016-01-19
2533,2016-01-19 11:41:39,2,4.0,160,2016-01-19-71,71,2016-01-19
2534,2016-01-19 11:51:04,2,4.0,151,2016-01-19-72,72,2016-01-19
2535,2016-01-19 12:01:54,2,4.0,151,2016-01-19-73,73,2016-01-19
2536,2016-01-19 12:11:42,2,4.0,151,2016-01-19-74,74,2016-01-19
2537,2016-01-19 12:20:39,2,4.0,151,2016-01-19-75,75,2016-01-19
2538,2016-01-19 12:30:50,2,4.0,151,2016-01-19-76,76,2016-01-19
2539,2016-01-19 12:47:10,2,4.0,124,2016-01-19-77,77,2016-01-19
2540,2016-01-19 13:00:38,2,4.0,124,2016-01-19-79,79,2016-01-19
2541,2016-01-19 13:15:56,2,5.0,124,2016-01-19-80,80,2016-01-19
2542,2016-01-19 13:27:33,2,5.0,124,2016-01-19-81,81,2016-01-19
2543,2016-01-19 13:35:52,2,5.0,124,2016-01-19-82,82,2016-01-19
2544,2016-01-19 13:45:53,2,5.0,114,2016-01-19-83,83,2016-01-19
2545,2016-01-19 13:55:54,2,5.0,114,2016-01-19-84,84,2016-01-19
2546,2016-01-19 14:05:20,2,5.0,114,2016-01-19-85,85,2016-01-19
2547,2016-01-19 14:16:03,2,5.0,114,2016-01-19-86,86,2016-01-19
2548,2016-01-19 14:30:52,2,5.0,114,2016-01-19-88,88,2016-01-19
2549,2016-01-19 14:41:17,2,5.0,103,2016-01-19-89,89,2016-01-19
2550,2016-01-19 14:50:31,2,5.0,103,2016-01-19-90,90,2016-01-19
2551,2016-01-19 15:01:28,2,5.0,103,2016-01-19-91,91,2016-01-19
2552,2016-01-19 15:15:57,2,5.0,103,2016-01-19-92,92,2016-01-19
2553,2016-01-19 15:32:17,2,5.0,103,2016-01-19-94,94,2016-01-19
2554,2016-01-19 15:45:49,2,5.0,96,2016-01-19-95,95,2016-01-19
2555,2016-01-19 15:56:33,2,5.0,96,2016-01-19-96,96,2016-01-19
2556,2016-01-19 16:06:50,2,5.0,96,2016-01-19-97,97,2016-01-19
2557,2016-01-19 16:21:42,2,4.0,96,2016-01-19-99,99,2016-01-19
2558,2016-01-19 16:31:59,2,4.0,96,2016-01-19-100,100,2016-01-19
2559,2016-01-19 16:46:42,2,4.0,96,2016-01-19-101,101,2016-01-19
2560,2016-01-19 17:00:40,2,4.0,96,2016-01-19-103,103,2016-01-19
2561,2016-01-19 17:12:20,2,4.0,96,2016-01-19-104,104,2016-01-19
2562,2016-01-19 17:32:39,2,3.0,91,2016-01-19-106,106,2016-01-19
2563,2016-01-19 17:47:00,2,3.0,91,2016-01-19-107,107,2016-01-19
2564,2016-01-19 18:01:49,2,3.0,91,2016-01-19-109,109,2016-01-19
2565,2016-01-19 18:22:41,2,3.0,91,2016-01-19-111,111,2016-01-19
2566,2016-01-19 18:46:02,2,3.0,98,2016-01-19-113,113,2016-01-19
2567,2016-01-19 19:21:31,2,3.0,98,2016-01-19-117,117,2016-01-19
2568,2016-01-19 19:58:03,2,3.0,98,2016-01-19-120,120,2016-01-19
2569,2016-01-19 20:27:45,1,3.0,98,2016-01-19-123,123,2016-01-19
2570,2016-01-19 21:42:04,1,2.0,104,2016-01-19-131,131,2016-01-19
2571,2016-01-19 22:06:50,2,1.0,112,2016-01-19-133,133,2016-01-19
2572,2016-01-19 22:21:01,2,1.0,112,2016-01-19-135,135,2016-01-19
2573,2016-01-19 22:31:45,2,2.0,112,2016-01-19-136,136,2016-01-19
2574,2016-01-19 22:41:35,2,1.0,112,2016-01-19-137,137,2016-01-19
2575,2016-01-19 22:51:48,2,1.0,112,2016-01-19-138,138,2016-01-19
2576,2016-01-19 23:00:59,2,1.0,112,2016-01-19-139,139,2016-01-19
2577,2016-01-19 23:10:29,2,1.0,112,2016-01-19-140,140,2016-01-19
2578,2016-01-19 23:20:52,2,1.0,112,2016-01-19-141,141,2016-01-19
2579,2016-01-19 23:30:42,2,1.0,102,2016-01-19-142,142,2016-01-19
2580,2016-01-19 23:41:05,2,1.0,102,2016-01-19-143,143,2016-01-19
2581,2016-01-19 23:55:40,2,1.0,102,2016-01-19-144,144,2016-01-19
2582,2016-01-20 00:10:45,2,1.0,102,2016-01-20-2,2,2016-01-20
2583,2016-01-20 00:20:20,2,1.0,102,2016-01-20-3,3,2016-01-20
2584,2016-01-20 00:30:34,2,1.0,100,2016-01-20-4,4,2016-01-20
2585,2016-01-20 00:40:35,2,1.0,100,2016-01-20-5,5,2016-01-20
2586,2016-01-20 00:50:43,2,1.0,108,2016-01-20-6,6,2016-01-20
2587,2016-01-20 01:00:46,2,1.0,108,2016-01-20-7,7,2016-01-20
2588,2016-01-20 01:10:39,2,1.0,108,2016-01-20-8,8,2016-01-20
2589,2016-01-20 01:20:46,2,1.0,108,2016-01-20-9,9,2016-01-20
2590,2016-01-20 01:30:46,2,0.0,108,2016-01-20-10,10,2016-01-20
2591,2016-01-20 01:40:19,2,0.0,108,2016-01-20-11,11,2016-01-20
2592,2016-01-20 01:50:46,2,0.0,108,2016-01-20-12,12,2016-01-20
2593,2016-01-20 02:00:28,2,0.0,108,2016-01-20-13,13,2016-01-20
2594,2016-01-20 02:10:27,2,0.0,108,2016-01-20-14,14,2016-01-20
2595,2016-01-20 02:20:36,2,0.0,108,2016-01-20-15,15,2016-01-20
2596,2016-01-20 02:30:47,2,1.0,108,2016-01-20-16,16,2016-01-20
2597,2016-01-20 02:40:41,2,1.0,106,2016-01-20-17,17,2016-01-20
2598,2016-01-20 02:50:23,2,0.0,106,2016-01-20-18,18,2016-01-20
2599,2016-01-20 03:00:45,2,1.0,106,2016-01-20-19,19,2016-01-20
2600,2016-01-20 03:11:07,2,1.0,106,2016-01-20-20,20,2016-01-20
2601,2016-01-20 03:20:24,2,1.0,106,2016-01-20-21,21,2016-01-20
2602,2016-01-20 03:31:22,2,1.0,106,2016-01-20-22,22,2016-01-20
2603,2016-01-20 03:40:25,2,1.0,107,2016-01-20-23,23,2016-01-20
2604,2016-01-20 03:50:26,2,1.0,107,2016-01-20-24,24,2016-01-20
2605,2016-01-20 04:00:27,2,1.0,107,2016-01-20-25,25,2016-01-20
2606,2016-01-20 04:10:30,2,1.0,107,2016-01-20-26,26,2016-01-20
2607,2016-01-20 04:20:32,2,1.0,107,2016-01-20-27,27,2016-01-20
2608,2016-01-20 04:30:35,2,1.0,107,2016-01-20-28,28,2016-01-20
2609,2016-01-20 04:40:32,2,1.0,107,2016-01-20-29,29,2016-01-20
2610,2016-01-20 04:50:17,2,1.0,112,2016-01-20-30,30,2016-01-20
2611,2016-01-20 05:00:35,2,1.0,112,2016-01-20-31,31,2016-01-20
2612,2016-01-20 05:10:28,2,1.0,112,2016-01-20-32,32,2016-01-20
2613,2016-01-20 05:20:22,2,1.0,112,2016-01-20-33,33,2016-01-20
2614,2016-01-20 05:30:45,2,1.0,112,2016-01-20-34,34,2016-01-20
2615,2016-01-20 05:40:41,2,1.0,110,2016-01-20-35,35,2016-01-20
2616,2016-01-20 05:50:23,2,1.0,110,2016-01-20-36,36,2016-01-20
2617,2016-01-20 06:00:57,2,1.0,110,2016-01-20-37,37,2016-01-20
2618,2016-01-20 06:10:39,2,1.0,110,2016-01-20-38,38,2016-01-20
2619,2016-01-20 06:20:16,2,1.0,110,2016-01-20-39,39,2016-01-20
2620,2016-01-20 06:30:28,2,1.0,110,2016-01-20-40,40,2016-01-20
2621,2016-01-20 06:41:12,2,1.0,106,2016-01-20-41,41,2016-01-20
2622,2016-01-20 06:50:28,2,1.0,106,2016-01-20-42,42,2016-01-20
2623,2016-01-20 07:05:23,1,1.0,106,2016-01-20-43,43,2016-01-20
2624,2016-01-20 07:11:19,1,1.0,106,2016-01-20-44,44,2016-01-20
2625,2016-01-20 07:20:54,1,1.0,106,2016-01-20-45,45,2016-01-20
2626,2016-01-20 07:31:08,1,1.0,106,2016-01-20-46,46,2016-01-20
2627,2016-01-20 07:41:24,1,1.0,94,2016-01-20-47,47,2016-01-20
2628,2016-01-20 07:56:42,1,1.0,94,2016-01-20-48,48,2016-01-20
2629,2016-01-20 08:23:36,2,1.0,94,2016-01-20-51,51,2016-01-20
2630,2016-01-20 08:46:27,2,1.0,82,2016-01-20-53,53,2016-01-20
2631,2016-01-20 09:07:47,2,2.0,82,2016-01-20-55,55,2016-01-20
2632,2016-01-20 09:32:55,2,2.0,82,2016-01-20-58,58,2016-01-20
2633,2016-01-21 07:06:27,4,1.0,49,2016-01-21-43,43,2016-01-21
2634,2016-01-21 07:16:44,4,1.0,49,2016-01-21-44,44,2016-01-21
2635,2016-01-21 07:32:28,4,1.0,49,2016-01-21-46,46,2016-01-21
2636,2016-01-21 07:51:38,4,1.0,50,2016-01-21-48,48,2016-01-21
2637,2016-01-21 08:12:29,4,1.0,50,2016-01-21-50,50,2016-01-21
2638,2016-01-21 08:58:10,4,1.0,49,2016-01-21-54,54,2016-01-21
2639,2016-01-21 09:22:50,4,1.0,49,2016-01-21-57,57,2016-01-21
2640,2016-01-21 09:47:31,4,1.0,49,2016-01-21-59,59,2016-01-21
2641,2016-01-21 19:04:38,4,1.0,44,2016-01-21-115,115,2016-01-21
2642,2016-01-21 19:26:20,4,1.0,44,2016-01-21-117,117,2016-01-21
2643,2016-01-21 19:36:07,4,2.0,44,2016-01-21-118,118,2016-01-21
2644,2016-01-21 19:45:50,4,1.0,48,2016-01-21-119,119,2016-01-21
2645,2016-01-21 19:50:38,4,1.0,48,2016-01-21-120,120,2016-01-21
2646,2016-01-21 20:01:12,4,1.0,48,2016-01-21-121,121,2016-01-21
2647,2016-01-21 20:10:39,4,1.0,48,2016-01-21-122,122,2016-01-21
2648,2016-01-21 20:25:50,2,1.0,48,2016-01-21-123,123,2016-01-21
2649,2016-01-21 20:35:57,2,1.0,48,2016-01-21-124,124,2016-01-21
2650,2016-01-21 20:45:47,2,1.0,53,2016-01-21-125,125,2016-01-21
2651,2016-01-21 20:56:19,2,1.0,53,2016-01-21-126,126,2016-01-21
2652,2016-01-21 21:05:35,2,1.0,53,2016-01-21-127,127,2016-01-21
2653,2016-01-21 21:11:22,2,1.0,53,2016-01-21-128,128,2016-01-21
2654,2016-01-21 21:21:04,2,1.0,53,2016-01-21-129,129,2016-01-21
2655,2016-01-21 21:31:11,2,1.0,53,2016-01-21-130,130,2016-01-21
2656,2016-01-21 21:40:58,2,1.0,53,2016-01-21-131,131,2016-01-21
2657,2016-01-21 21:51:01,2,1.0,53,2016-01-21-132,132,2016-01-21
2658,2016-01-21 22:01:02,2,1.0,53,2016-01-21-133,133,2016-01-21
2659,2016-01-21 22:10:53,2,1.0,53,2016-01-21-134,134,2016-01-21
2660,2016-01-21 22:20:37,2,1.0,53,2016-01-21-135,135,2016-01-21
2661,2016-01-21 22:35:24,2,1.0,58,2016-01-21-136,136,2016-01-21
2662,2016-01-21 22:40:44,2,1.0,58,2016-01-21-137,137,2016-01-21
2663,2016-01-21 22:50:34,2,1.0,58,2016-01-21-138,138,2016-01-21
2664,2016-01-21 23:01:03,2,1.0,58,2016-01-21-139,139,2016-01-21
2665,2016-01-21 23:11:17,2,1.0,58,2016-01-21-140,140,2016-01-21
2666,2016-01-21 23:20:52,2,1.0,58,2016-01-21-141,141,2016-01-21
2667,2016-01-21 23:30:23,2,1.0,58,2016-01-21-142,142,2016-01-21
2668,2016-01-21 23:40:46,2,1.0,59,2016-01-21-143,143,2016-01-21
2669,2016-01-21 23:50:31,2,1.0,59,2016-01-21-144,144,2016-01-21
